time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
65,43,54,5.770615218501409,1.3186825531553745,2.0991261531712007,117
66,40,45,7.648529270389184,0.3128918395366123,-2.751260135873887,116
67,53,50,7.300684899377601,-0.9164114890467135,-1.1800175297184314,115
68,38,39,10.084641788382974,-0.010920350891300454,-0.7878165580408675,114
69,44,43,7.328028384224516,-0.480794735320433,1.052713710574866,113
70,55,40,4.301162633521333,0.37701936889819015,-0.6296566836754695,112
71,53,53,6.058052492344398,0.16327042703718264,-0.2140486602477575,111
72,64,38,4.61519230368575,-0.10782921911217085,-2.116643523132558,110
73,58,44,4.868264577855252,0.5703000039560709,-2.564225818402239,109
74,60,55,7.4632432628181276,-0.7404330960921021,0.28870358969158616,108
75,69,53,8.154753215150055,-0.11064168532042544,-2.273842500999263,107
76,67,64,6.442049363362572,0.2524827011337249,-0.06706343448509837,106
77,60,58,4.024922359499628,-0.6011924877780757,-0.5784179240512396,105
78,50,60,7.162401831788,1.1278301468230538,1.6915746155562026,104
79,54,69,7.162401831788,1.1278301468230538,1.6915746155562026,103
80,59,67,7.162401831788004,0.06967290482284536,-0.11410918458647264,102
81,56,60,7.245688373094729,0.328602647305883,-0.3292517006785829,101
82,69,50,7.758865896508342,-0.7167879775471747,-0.7946380282860636,100
83,50,54,7.190271204899027,0.27922965444476316,-2.047334533046057,99
84,63,59,5.718391382198333,-0.2016135520848538,-0.3369525573300282,98
85,57,56,6.760177512462242,-0.16896478611331306,-1.7928263961300164,97
86,67,69,10.034938963441697,0.08876632441027263,0.3119868961010906,96
87,52,50,10.644247272588155,-0.3303501169985896,-1.0099253012233096,95
88,60,63,12.421755109484351,0.632814041221785,0.5231621157038084,94
89,68,57,9.710818709048201,0.39542214324072156,-0.518223804578336,93
90,79,67,9.01665126307992,-0.17815883270798807,-1.9716961006904807,92
91,73,52,8.871302046486791,-0.25308968831383327,-1.621698858057999,91
92,93,60,7.231873892705869,-0.5845695767831384,-2.066435368797175,90
93,84,68,13.464768843169969,-0.897359318808629,0.5257031630072161,89
94,94,79,14.411800720243141,-0.10683749941955675,-2.02952575250904,88
95,80,73,12.637246535539322,0.9801957684670094,1.5696188336867951,87
96,97,93,14.549914089093464,1.3687997489883124,2.0977738526692042,86
97,63,84,5.916079783099643,0.12073632210407378,-2.199999999996199,85
98,72,94,5.916079783099647,-1.086626898936664,-0.2408163265268115,84
99,74,80,5.805170109480028,-1.018226704301636,-0.1587581118099557,83
100,60,97,10.06479011206891,-1.05986559670984,0.5550450266945491,82
101,66,63,9.88433103452126,-1.7036361826610218,3.217890708390906,81
102,73,72,9.924716620639611,-1.7798971290075858,3.457393903480989,80
103,71,74,9.731392500562293,-0.6448827524124259,-1.8764642192565286,79
104,48,60,9.370165420097978,0.33718223332356057,-3.055686718099192,78
105,66,66,8.757853618324521,0.35535249829503784,-2.9074655484016163,77
106,67,73,12.218837915284732,-0.23275031544082975,1.4474199535329326,76
107,54,71,10.94074951728626,-0.4824345425678585,-2.850924303240015,75
108,48,48,9.57601169589926,0.5536826961164645,-2.8332276911712655,74
109,51,66,10.894952959971844,0.9459254217752863,2.1646821186278977,73
110,33,67,5.683308895353055,-1.6947132603056951,2.8253889139151602,72
111,30,54,6.348228099241481,-0.31309414549026376,-2.726634607687643,71
112,34,48,6.804410334481536,-0.6408624598388167,-3.022965074240945,70
113,21,51,7.085195833567274,0.5617458959170235,-3.1982825669427264,69
114,35,33,7.190271204898959,-0.6084946804949387,-3.017071409597668,68
115,23,30,6.580273550544772,0.07580919877523733,-2.5539098293759372,67
116,34,34,8.012490249604003,-0.38646826545290347,-0.2697469939142903,66
117,21,21,10.473776778220895,-0.27259118777896857,-1.4302951033271007,65
118,36,35,7.155417527999283,-0.11382328449929084,-0.027389526364892447,64
119,28,23,7.53657747256667,-0.9411844945500262,0.07941132711661562,63
120,42,34,6.442049363362519,-0.5891263026446525,-1.1122078676101985,62
121,47,21,8.455767262643846,0.08683608612425758,-2.205584625164846,61
122,36,36,6.442049363362513,0.25248270113336074,-0.06706343446034661,60
123,44,28,6.426507605223802,0.5628925749816395,0.3140664481823758,59
124,31,42,5.0695167422545655,-0.2087705421573049,-0.8422534784665091,58
125,27,47,7.726577508832701,0.16952949033019937,0.6261626389887714,57
126,37,36,5.224940191045194,1.1665660988205369,2.076641307408108,56
127,34,44,5.540758070877971,1.1446122467083757,1.3365659052017296,55
128,40,31,4.722287581246975,1.1024906758282258,2.53312956224579,54
129,48,27,7.661592523751143,-0.19277998653664125,0.8937832480588348,53
130,39,37,5.458937625582418,-0.4389083222227754,-1.5762803477268978,52
131,35,34,5.029910535983657,0.7260912270538348,-0.056710775049902885,51
132,40,40,7.231873892705776,0.24826360587913085,1.2502147852694396,50
133,27,48,4.847679857416267,-0.3291769934867587,-2.4907197827111234,49
134,31,39,4.9699094559156105,0.413011866142635,-2.8328607254696117,48
135,30,35,3.8078865529318753,1.0866739271148804,1.3341260404310542,47
136,20,40,1.9235384061669782,0.5901286563841941,-0.02191380570082065,46
137,22,27,2.408318915758334,0.6013638196303782,-0.94530321044297,45
138,23,31,2.607680962080944,0.5413870509507501,-1.4878892733398708,44
139,25,30,2.6832815729996353,0.8126450751563228,-1.5393518518636131,43
140,21,20,4.44971909225733,1.0056247106773106,-0.8463422099738125,42
141,27,22,4.549725266430864,-0.215546273912101,-2.8012322341193165,41
142,21,23,5.504543577809098,0.44907396222368984,-2.928144299578847,40
143,22,25,5.890670590009205,0.4437241589198911,-3.0631431205312247,39
144,31,21,5.761944116355121,-0.024569183977041338,-2.9284003483817034,38
145,30,27,5.167204273105466,1.077814635372569,-0.48857467491376266,37
146,19,21,2.828427124746083,2.0992232566476323,4.578124999999308,36
147,19,22,2.774887385102212,1.8814382337849107,3.7729802664915226,35
148,25,31,3.6469165057620105,0.4824345425679901,-2.850924303241569,34
149,18,30,4.49444101084878,0.6080118218773743,-2.5482795804321903,33
150,19,19,6.14817045957571,0.41996405255635094,-0.9628789787524935,32
151,20,19,5.67450438364439,0.5845039429161984,-0.5167624705832795,31
152,26,25,6.855654600401,-0.04655265686104659,-0.3834314169302739,30
153,28,18,7.38241153011666,-0.4970902469567818,-1.5350559717191576,29
154,34,19,7.854934754662153,0.45641233861007013,-2.510264283969535,28
155,21,20,6.016643582596474,1.702459815349641,3.0403528585822195,27
156,16,26,6.542170893518399,1.9638941033855901,3.9764389903045227,26
157,31,28,7.536577472566663,1.3791891923116089,2.5203332672089225,25
158,19,34,4.4721359549995,-0.4192627457812106,-1.4874999999999545,24
159,17,21,3.8729833462073233,0.4303314829119353,-2.2000000000000206,23
160,15,16,3.1622776601682636,1.1858541225631423,1.0499999999999545,22
161,11,31,1.516575088810067,1.1180799331493576,1.455576559546337,21
162,8,19,1.5165750888100642,-1.1180799331493685,1.4555765595466614,20
163,9,17,1.788854381999622,0.05240784322265582,-2.3242187500003517,19
164,7,15,2.3021728866441036,-0.6064819993295638,0.27411890352434654,18
165,8,11,2.302172886644103,0.6064819993295706,0.27411890352429324,17
166,5,8,1.4142135623728265,-0.8838834764831959,-1.749999999999833,16
167,5,9,1.34164078649959,0.16563466499998158,-2.407407407407252,15
168,2,7,1.1401754250988039,0.40479600891093387,-0.1775147928994123,14
169,3,8,1.3038404810402386,0.5413870509510793,-1.487889273356122,13
170,5,5,1.5811388300839493,0.0,-1.1999999999999886,12
171,3,5,1.4832396974188762,0.5516180692881123,0.8677685950412434,11
172,4,2,1.4832396974188762,0.5516180692881123,0.8677685950412434,10
173,6,3,1.6733200530679233,1.0885117692152408,0.5357142857144067,9
174,2,5,1.1401754250988012,0.40479600891093936,-0.1775147928994715,8
175,4,3,1.1401754250988012,0.40479600891093936,-0.1775147928994715,7
176,3,4,0.836660026533616,-0.5122408325718887,-0.6122448979589924,6
177,2,6,0.7071067811860031,-1.0467283057891821e-14,2.0000000000001243,5
178,1,2,1.1401754250987994,-0.40479600891093587,-0.17751479289940994,4
179,2,4,1.3416407864995856,-0.16563466499998453,-2.4074074074074034,3
180,3,3,1.414213562372821,0.883883476483184,-1.750000000000001,2
181,2,2,0.8944271909994808,2.236067977499789,5.000000000000004,1
182,0,1,0.0,,,0
183,0,2,0.0,,,0
184,0,3,0.0,,,0
185,0,2,0.0,,,0
186,0,0,0.0,,,0
187,0,0,0.0,,,0
188,0,0,0.0,,,0
189,0,0,0.0,,,0
190,0,0,0.0,,,0
191,0,0,0.0,,,0
192,0,0,0.0,,,0
193,0,0,0.0,,,0
194,0,0,0.0,,,0
195,0,0,0.0,,,0
196,0,0,0.0,,,0
197,0,0,,,,0
198,0,0,,,,0
199,0,0,,,,0
200,0,0,,,,0
