time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
1,1,0,1.6733200530681511,1.0885117692152513,0.5357142857142918,163
2,1,0,1.51657508881031,1.118079933149379,1.4555765595463537,162
3,2,1,1.224744871391589,1.3608276348795516,1.9999999999999563,161
4,3,0,1.3416407864998738,0.16563466499998158,-2.407407407407252,160
5,5,1,1.3416407864998738,0.16563466499998158,-2.407407407407252,159
6,2,1,2.0,0.9375000000000026,-0.18750000000004027,158
7,3,2,4.147288270665544,1.4467284665112352,1.930773391022214,157
8,5,3,4.147288270665544,0.23551393640880994,-1.9632233639805972,156
9,3,5,3.8987177379235853,-0.8049205163562726,0.0008656509694103439,155
10,7,2,2.3021728866442674,-1.0326585393989491,1.1285154859365463,154
11,13,3,1.3038404810405277,-0.5413870509508406,-1.4878892733614866,153
12,11,5,1.9235384061671332,0.5901286563841275,-0.02191380569263283,152
13,10,3,2.1213203435596406,-0.5237828008788769,-0.9629629629642528,151
14,12,7,3.4928498393145926,1.4831235544522832,2.5812953507130687,150
15,13,13,4.3358966777357555,0.5594072218897884,-2.3675871435025697,149
16,15,11,3.6331804249169832,-0.20226038866896276,-2.5929752066139877,148
17,15,10,3.1144823004794797,-1.5491313812567644,2.675098310131569,147
18,21,12,3.1144823004794797,1.5491313812566836,2.6750983101265597,146
19,23,13,2.999999999999992,1.4814814814812256,2.925925925935992,145
20,20,15,3.4928498393145895,0.39424803346203424,-2.578607901103853,144
21,22,15,4.615192303685726,0.514731932743586,-0.6883554850175789,143
22,28,21,5.147815070493496,-0.21991378015642135,-0.9334282662845131,142
23,22,23,5.176871642217908,-0.77194663744922,-0.39513254622327193,141
24,27,20,3.8470768123342562,-0.5901286563840612,-0.021913805718174473,140
25,33,22,2.2360679774997587,0.0,0.20000000001164153,139
26,35,28,5.890670590009248,-1.544473174983562,2.468004883357795,138
27,31,22,8.408329203831155,-0.1593018642836266,0.8249891467238429,137
28,37,27,8.61974477580397,-1.0416161862332136,1.6012527873422766,136
29,34,33,9.343446901438456,-0.05345214325955903,-1.6737717630480848,135
30,22,35,11.631852818876268,-0.38607445788526534,-2.3539871157633763,134
31,45,31,9.16515138991166,-1.4450440648068181,1.8363095238104918,133
32,40,37,10.00999500499374,-1.4205362611219872,1.3306919095944163,132
33,27,34,10.207840124139858,-1.185720650580196,0.09654031631234261,131
34,49,22,6.180614856144942,-0.5412972359687154,-3.1055892108325693,130
35,49,45,7.395944834840215,0.3477868106448747,-2.538793953395018,129
36,51,40,7.635443667528413,1.2824995188994521,2.0864752904609616,128
37,38,27,3.5637059362410666,-0.934619388076217,-1.1178622357809889,127
38,39,49,4.560701700396538,-0.009487406458935236,-2.5698039940835407,126
39,34,49,5.76194411635516,0.4689054899452608,-1.5348744375139145,125
40,31,51,5.727128425310528,0.30662793472786276,-1.543723973816147,124
41,39,38,5.215361924162099,-0.6746190205211707,0.8112564878886003,123
42,29,39,7.628892449104244,0.1301797284981758,-0.4097141035187448,122
43,43,34,6.730527468185516,0.5988988376195393,-0.6667836206010188,121
44,35,31,6.457553716385157,1.5270351133067295,2.9189310422109096,120
45,38,39,7.91833315793165,0.860659925465666,1.1201666628516875,119
46,49,29,8.408329203831155,1.4629866036687724,1.9533299056302909,118
47,32,43,4.358898943540664,0.18111768463453995,-2.5013850415452743,117
48,37,35,4.393176527297748,-0.467045532715154,-2.4169776369733356,116
49,28,38,4.604345773288524,-0.4272010029066284,-2.536044855794252,115
50,30,49,4.604345773288524,-0.4272010029066284,-2.536044855794252,114
51,38,32,4.098780306383825,-1.2648942909790417,1.5880102040618536,113
52,35,37,3.7682887362833393,-1.37918919231147,2.5203332672019543,112
53,38,28,8.074651695274527,1.0165873732806685,2.0313146900515355,111
54,28,30,11.392980294900878,0.4032975614895682,-2.1865926244233784,110
55,34,38,9.523654760647279,-0.4518430646703775,-2.866386514784851,109
56,36,35,10.134100848126558,-0.5450760727296567,1.5324979212624197,108
57,50,38,5.5226805085935675,1.3357733022664742,2.000000000013672,107
58,55,28,4.9193495504994615,0.6199166669401261,0.24622635066609652,106
59,51,34,5.567764362829955,0.6952463304258489,-0.9396462018460477,105
