time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
148,7,17,1.8708286933861993,1.145405322481828,2.000000000000206,53
149,8,18,1.7888543819990277,0.8210562104882159,2.363281249999473,52
150,6,15,2.1679483388672236,-0.06869913251278925,-1.8243549117243607,51
151,11,15,1.870828693386226,-0.3818017741605942,-2.897959183673343,50
152,8,7,1.816590212457722,0.5671631517317532,-2.231404958677023,49
153,8,8,2.073644135332108,-0.2355139364087321,-1.9632233639837213,48
154,11,6,1.7888543819990648,0.05240784322268987,-2.3242187500002274,47
155,12,11,1.8165902124577367,0.5671631517317779,-2.2314049586781644,46
156,9,8,1.9235384061664071,1.5174736878456594,2.6077428780085548,45
157,13,8,2.5884358211084098,0.5016571985664259,0.7952773446203748,44
158,9,11,1.5165750888093612,-1.1180799331494427,1.45557655954815,43
159,10,12,1.6733200530672947,-1.0885117692153239,0.5357142857166295,42
160,8,9,1.6733200530672947,-1.0885117692153239,0.5357142857166295,41
161,6,13,2.3452078799110962,-0.5814564991516855,-2.6280991735533568,40
162,9,9,2.588435821108394,-0.5016571985664677,-3.21452439296016,39
163,10,10,2.509980079601642,0.19604278777444348,-3.0309901738476897,38
164,10,8,2.190890230019981,1.5309606208044069,1.744791666666161,37
165,5,6,1.4142135623720071,-1.5700924586837732e-14,2.000000000000258,36
166,5,9,1.4832396974180915,0.5516180692881024,0.8677685950412647,35
167,7,10,1.6733200530672212,1.088511769215251,0.5357142857143214,34
168,5,10,1.1401754250977476,0.40479600891093387,-0.1775147928994123,33
169,3,5,1.1401754250977476,0.40479600891093387,-0.1775147928994123,32
170,4,5,1.3038404810393094,0.541387050951097,-1.487889273356443,31
171,3,7,1.8165902124576256,0.5671631517317625,-2.231404958677649,30
172,2,5,1.870828693386133,-0.38180177416060707,-2.8979591836734726,29
173,5,3,1.5165750888092848,-1.1180799331493727,1.455576559546343,28
174,2,4,1.923538406166332,-0.5901286563843713,-0.02191380569746097,27
175,6,3,2.701851217220707,1.3385038869326533,2.0210170763745623,26
176,5,2,2.863564212654756,0.3066279347281093,-1.5437239738250597,25
177,4,5,2.774887385101801,-0.9266785330583078,0.12987012987054433,24
178,7,2,1.4832396974181796,-0.5516180692882959,0.8677685950467536,23
179,11,6,1.1401754250979037,0.4047960089110714,-0.17751479290558927,22
180,9,5,2.3452078799110967,-1.74436949745502,3.3223140495875376,21
181,10,4,2.2803508501976375,-1.492685282859088,2.818047337278417,20
182,9,7,1.999999999999259,-0.9375000000000083,-0.1874999999999467,19
183,8,11,1.7888543819989893,-0.0524078432226276,-2.3242187500004454,18
184,4,9,1.9235384061663348,0.5901286563843722,-0.021913805697700184,17
185,8,10,1.8165902124576552,-0.266900306697309,1.074380165289341,16
186,6,9,1.3038404810393411,-0.5413870509510793,-1.4878892733565519,15
187,5,8,1.3038404810393271,0.5413870509510793,-1.487889273356122,14
188,3,4,1.3038404810393178,1.714392328011765,2.6643598615916013,13
189,6,8,1.816590212457638,0.5671631517317545,-2.231404958677704,12
190,4,6,1.6733200530672174,1.088511769215251,0.5357142857143214,11
191,3,5,1.6733200530672174,1.088511769215251,0.5357142857143214,10
192,3,3,1.6733200530672174,1.088511769215251,0.5357142857143214,9
193,7,6,1.6733200530672174,1.088511769215251,0.5357142857143214,8
194,5,4,1.8708286933861136,-1.1454053224818201,1.999999999999999,7
195,4,3,1.870828693386098,-0.3818017741606049,-2.8979591836734833,6
196,3,3,1.516575088809222,0.3153558785805946,-3.081285444234408,5
197,3,7,,,,4
198,0,5,,,,3
199,0,4,,,,2
200,1,3,,,,1
