time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
1,1,0,0.7071067811865476,-1.0467283057891821e-14,2.0000000000001243,68
2,3,0,0.7071067811865476,-1.0467283057891821e-14,2.0000000000001243,67
3,2,1,0.4472135954999579,-2.2360679774997854,5.000000000000057,66
4,2,0,0.4472135954999579,-2.2360679774997854,5.000000000000057,65
5,2,1,0.5477225575051662,-0.6085806194501595,-3.3333333333337323,64
6,1,3,0.5477225575051662,-0.6085806194501595,-3.3333333333337323,63
7,2,2,0.7071067811865476,-1.0467283057891821e-14,2.0000000000001243,62
8,2,2,1.140175425099138,0.40479600891093936,-0.1775147928994715,61
9,1,2,1.5811388300841898,0.0,-1.1999999999999886,60
10,2,1,1.140175425099138,-0.40479600891093237,-0.17751479289939928,59
11,3,2,0.8366600265340756,0.512240832571886,-0.612244897959382,58
12,4,2,0.8366600265340756,-0.5122408325718599,-0.6122448979594198,57
13,5,1,1.4832396974191326,0.5516180692881024,0.8677685950412647,56
14,4,2,1.9235384061671346,0.5901286563843609,-0.021913805697577022,55
15,3,3,1.949358868961793,0.08099829095409834,-0.8171745152354859,54
16,5,4,1.8165902124584952,-0.2669003066973065,1.0743801652892995,53
17,7,5,1.9235384061671348,0.5901286563843609,-0.021913805697577022,52
18,2,4,1.3038404810405302,-0.5413870509510914,-1.4878892733562548,51
19,5,3,0.8366600265340762,-0.5122408325718599,-0.6122448979594198,50
20,4,5,0.8366600265340762,-0.5122408325718599,-0.6122448979594198,49
21,3,7,0.8944271909999164,-1.2577882373435951,0.3124999999988323,48
22,5,2,1.5165750888103104,1.7487916903105798,3.7240075614368067,47
23,4,5,1.6431676725154987,1.735581766580169,3.2510288065841997,46
24,5,4,1.5165750888103104,1.7487916903105798,3.7240075614368067,45
25,5,3,1.5165750888103104,1.7487916903105798,3.7240075614368067,44
26,8,5,1.6431676725154987,1.735581766580169,3.2510288065841997,43
27,4,4,1.2247448713915896,-1.3608276348795316,1.9999999999997584,42
28,5,5,1.5165750888103104,-0.31535587858059727,-3.0812854442343354,41
29,5,5,1.4142135623730956,0.8838834764831881,-1.7500000000000295,40
30,4,8,1.0954451150103328,1.2932338163316497,2.9166666666666075,39
31,2,4,0.44721359549995937,-2.2360679774997854,5.000000000000057,38
32,2,5,1.949358868961793,1.9439589828981858,4.1689750692520775,37
33,2,5,1.9235384061671346,1.5174736878455082,2.607742878013139,36
34,1,4,2.3021728866442674,0.19669686464742797,-2.716269134923445,35
35,2,2,1.8165902124584943,-0.5671631517317568,-2.2314049586777855,34
36,6,2,1.3038404810405289,-1.7143923280117481,2.664359861591169,33
37,3,2,1.8165902124584943,-0.266900306697309,1.074380165289341,32
38,6,1,1.4832396974191318,0.5516180692881313,0.8677685950408159,31
39,5,2,1.6733200530681505,1.088511769215271,0.5357142857141616,30
40,6,6,1.6733200530681505,1.088511769215271,0.5357142857141616,29
41,8,3,2.190890230020664,0.8463074239229088,1.744791666666675,28
42,4,6,2.5884358211089564,1.2281952102833793,2.3991980396524633,27
43,4,5,2.5884358211089564,1.2281952102833793,2.3991980396524633,26
44,5,6,4.764451699828638,0.9458817537551051,0.03823089910534468,25
45,2,8,4.764451699828638,0.9458817537551051,0.03823089910534468,24
46,9,4,4.03732584763727,0.3510189584870402,-0.9496029206970663,23
47,4,4,4.0620192023179795,0.8206099398622172,-0.4242424242424268,22
48,14,5,3.3911649915626336,0.5769467849539425,0.4877126654064388,21
49,5,2,4.159326868617084,1.0923288177797563,1.6295232049183699,20
50,10,9,3.701351104664349,1.5934209028551507,2.662368799616137,19
51,7,4,3.7416573867739413,1.2885809877920449,1.3112244897958842,18
52,9,14,4.816637831516918,0.26578133099741913,0.4759958382877514,17
53,16,5,5.805170109479997,0.591920945572986,-1.078023052065267,16
54,7,10,3.646916505762092,1.0638300169445682,0.2018203403244859,15
55,11,7,3.9623225512317877,1.803613088759003,3.5039961053186914,14
56,3,9,1.3038404810405206,0.5413870509510844,-1.4878892733563756,13
57,2,16,1.3038404810405202,1.7143923280117723,2.664359861591695,12
58,4,7,1.341640786499864,2.23606797749979,5.000000000000031,11
59,1,11,0.44721359549992734,2.2360679774997756,5.000000000000166,10
60,1,3,0.5477225575051419,0.6085806194501694,-3.3333333333331896,9
61,1,2,0.8366600265340607,0.5122408325718871,-0.612244897959202,8
62,1,4,0.8366600265340616,-0.5122408325718887,-0.6122448979589924,7
63,2,1,1.2247448713915792,-1.3608276348795443,2.0000000000000013,6
64,2,1,1.3038404810405202,-0.5413870509510844,-1.487889273356398,5
65,3,1,1.5165750888103013,0.3153558785805946,-3.081285444234408,4
66,3,1,1.3038404810405189,1.714392328011769,2.664359861591702,3
67,0,2,0.4472135954999236,2.236067977499789,5.000000000000004,2
68,1,2,0.4472135954999236,2.236067977499789,5.000000000000004,1
69,0,3,0.0,,,0
70,0,3,0.0,,,0
71,0,0,0.0,,,0
72,0,1,0.0,,,0
73,0,0,0.0,,,0
74,0,0,0.0,,,0
75,0,0,0.0,,,0
76,0,0,0.0,,,0
77,0,0,0.0,,,0
78,0,0,0.0,,,0
79,0,0,0.0,,,0
80,0,0,0.0,,,0
81,0,0,0.0,,,0
82,0,0,0.0,,,0
83,0,0,0.0,,,0
84,0,0,0.0,,,0
85,0,0,0.0,,,0
86,0,0,0.0,,,0
87,0,0,0.0,,,0
88,0,0,0.0,,,0
89,0,0,0.0,,,0
90,0,0,0.0,,,0
91,0,0,0.0,,,0
92,0,0,0.0,,,0
93,0,0,0.0,,,0
94,0,0,0.0,,,0
95,0,0,0.0,,,0
96,0,0,0.0,,,0
97,0,0,0.0,,,0
98,0,0,0.0,,,0
99,0,0,0.0,,,0
100,0,0,0.0,,,0
101,0,0,0.0,,,0
102,0,0,0.0,,,0
103,0,0,0.0,,,0
104,0,0,0.0,,,0
105,0,0,0.0,,,0
106,0,0,0.0,,,0
107,0,0,0.0,,,0
108,0,0,0.0,,,0
109,0,0,0.0,,,0
110,0,0,0.0,,,0
111,0,0,0.0,,,0
112,0,0,0.0,,,0
113,0,0,0.0,,,0
114,0,0,0.0,,,0
115,0,0,0.0,,,0
116,0,0,0.0,,,0
117,0,0,0.0,,,0
118,0,0,0.0,,,0
119,0,0,0.0,,,0
120,0,0,0.0,,,0
121,0,0,0.0,,,0
122,0,0,0.0,,,0
123,0,0,0.0,,,0
124,0,0,0.0,,,0
125,0,0,0.0,,,0
126,0,0,0.0,,,0
127,0,0,0.0,,,0
128,0,0,0.0,,,0
129,0,0,0.0,,,0
130,0,0,0.0,,,0
131,0,0,0.0,,,0
132,0,0,0.0,,,0
133,0,0,0.0,,,0
134,0,0,0.0,,,0
135,0,0,0.0,,,0
136,0,0,0.0,,,0
137,0,0,0.0,,,0
138,0,0,0.0,,,0
139,0,0,0.0,,,0
140,0,0,0.0,,,0
141,0,0,0.0,,,0
142,0,0,0.0,,,0
143,0,0,0.0,,,0
144,0,0,0.0,,,0
145,0,0,0.0,,,0
146,0,0,0.0,,,0
147,0,0,0.0,,,0
148,0,0,0.0,,,0
149,0,0,0.0,,,0
150,0,0,0.0,,,0
151,0,0,0.0,,,0
152,0,0,0.0,,,0
153,0,0,0.0,,,0
154,0,0,0.0,,,0
155,0,0,0.0,,,0
156,0,0,0.0,,,0
157,0,0,0.0,,,0
158,0,0,0.0,,,0
159,0,0,0.0,,,0
160,0,0,0.0,,,0
161,0,0,0.0,,,0
162,0,0,0.0,,,0
163,0,0,0.0,,,0
164,0,0,0.0,,,0
165,0,0,0.0,,,0
166,0,0,0.0,,,0
167,0,0,0.0,,,0
168,0,0,0.0,,,0
169,0,0,0.0,,,0
170,0,0,0.0,,,0
171,0,0,0.0,,,0
172,0,0,0.0,,,0
173,0,0,0.0,,,0
174,0,0,0.0,,,0
175,0,0,0.0,,,0
176,0,0,0.0,,,0
177,0,0,0.0,,,0
178,0,0,0.0,,,0
179,0,0,0.0,,,0
180,0,0,0.0,,,0
181,0,0,0.0,,,0
182,0,0,0.0,,,0
183,0,0,0.0,,,0
184,0,0,0.0,,,0
185,0,0,0.0,,,0
186,0,0,0.0,,,0
187,0,0,0.0,,,0
188,0,0,0.0,,,0
189,0,0,0.0,,,0
190,0,0,0.0,,,0
191,0,0,0.0,,,0
192,0,0,0.0,,,0
193,0,0,0.0,,,0
194,0,0,0.0,,,0
195,0,0,0.0,,,0
196,0,0,0.0,,,0
197,0,0,,,,0
198,0,0,,,,0
199,0,0,,,,0
200,0,0,,,,0
