time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
85,6,5,2.7386127875258324,0.6085806194501847,-0.13333333333333877,116
86,9,6,2.7018512172212605,1.3385038869326533,2.021017076374548,115
87,5,3,1.3038404810405302,0.541387050951097,-1.487889273356443,114
88,2,3,0.8366600265340749,0.5122408325718626,-0.6122448979590173,113
89,3,6,1.5165750888103113,1.118079933149378,1.4555765595462613,112
90,4,9,2.408318915758461,0.6013638196305274,-0.9453032104637332,111
91,2,5,2.792848008753791,-0.3396955171725484,-2.6923076923076974,110
92,3,2,2.073644135332777,-1.4467284665112177,1.9307733910219014,109
93,6,3,0.8944271909999304,-1.2577882373433675,0.31249999998836014,108
94,8,4,1.0954451150103468,1.293233816331343,2.9166666666831844,107
95,8,2,1.4832396974191422,0.5516180692880667,0.867768595042147,106
96,7,3,1.7888543819998406,-0.05240784322262995,-2.324218750000752,105
97,8,6,1.7888543819998406,-0.05240784322262995,-2.324218750000752,104
98,10,8,2.0493901531919265,0.44147860442906905,-3.163265306121692,103
99,6,8,2.5099800796022302,0.19604278777443226,1.5041572184429637,102
100,10,7,3.2093613071762443,0.29948795306857046,-1.0208313695918523,101
101,7,8,2.1679483388678804,0.5594072218898586,-2.3675871435038593,100
102,6,10,1.5165750888103091,1.7487916903105574,3.7240075614367285,99
103,3,6,1.3038404810405262,-1.7143923280117708,2.6643598615916986,98
104,2,10,1.8165902124584932,-0.266900306697301,1.0743801652892664,97
105,3,7,1.949358868961791,0.08099829095409014,-0.817174515235461,96
106,3,6,1.9999999999999973,0.9374999999999997,-0.1875000000000012,95
107,0,3,1.9999999999999973,0.9374999999999997,-0.1875000000000012,94
108,5,2,1.7888543819998304,0.05240784322265067,-2.3242187500000178,93
109,1,3,1.341640786499871,-0.16563466499998605,-2.407407407407394,92
110,1,3,1.4832396974191318,-0.5516180692881041,0.8677685950413393,91
111,3,0,0.8944271909999159,1.2577882373436546,0.3124999999997489,90
112,4,5,0.8366600265340765,0.512240832571886,-0.612244897959382,89
113,3,1,1.1401754250991376,0.40479600891093387,-0.1775147928994123,88
114,5,1,1.303840481040529,0.541387050951097,-1.487889273356443,87
115,3,3,0.9999999999999986,-7.401486830834366e-15,-2.9999999999999822,86
116,4,4,1.0954451150103304,0.6085806194501694,-3.3333333333331896,85
117,2,3,0.8944271909999126,1.257788237343626,0.312500000000212,84
118,2,5,1.4832396974191298,-0.5516180692881071,0.8677685950413357,83
119,4,3,1.5811388300841864,0.0,-1.2000000000000028,82
120,2,4,1.1401754250991323,-0.40479600891093587,-0.17751479289940994,81
121,3,2,1.1401754250991323,-0.40479600891093587,-0.17751479289940994,80
122,0,2,0.836660026534066,-0.5122408325718826,-0.6122448979591925,79
123,1,4,0.5477225575051528,0.6085806194501694,-3.3333333333331896,78
124,2,2,0.8366600265340686,0.5122408325718871,-0.612244897959202,77
125,2,3,0.8944271909999085,1.2577882373436324,0.31250000000000827,76
126,1,0,1.7888543819998293,1.257788237343632,0.31250000000001066,75
127,1,1,4.560701700396553,1.5717470033494962,2.4227995562130267,74
128,3,2,5.403702434442521,0.3251195520816547,-2.781713267029478,73
129,1,2,4.979959839195496,-0.21133089197938487,-1.5605489073881695,72
130,5,1,3.346640106136308,-0.08804139309828457,-1.9754464285717492,71
131,12,1,2.4494897427831877,0.17010345435996158,-1.750000000000585,70
132,13,3,2.9664793948382724,0.5516180692881024,0.8677685950412375,69
133,7,1,1.673320053068161,-0.5122408325718536,-0.6122448979597076,68
134,9,5,1.7888543819998406,-0.05240784322264053,-2.3242187499998557,67
135,9,12,1.6733200530681587,1.0885117692152775,0.5357142857137364,66
136,5,13,1.0000000000000118,1.1842378929335067e-13,-3.0000000000052225,65
137,7,7,0.8944271909999306,-1.257788237343471,0.31249999999446604,64
138,6,9,1.3038404810405386,-0.5413870509510793,-1.4878892733565519,63
139,5,9,1.341640786499882,0.16563466500000576,-2.4074074074085203,62
140,7,5,2.3021728866442737,0.6064819993295669,0.2741189035243323,61
141,7,7,2.3874672772626706,0.20575279705557087,-1.1172668513389645,60
142,4,6,2.792848008753794,-0.339695517172543,-2.6923076923079403,59
143,5,5,2.1908902300206736,-1.5309606208043733,1.7447916666665282,58
144,10,7,3.0331501776206293,1.7487916903105798,3.7240075614368067,57
145,8,7,4.02492235949963,0.447827057222148,-2.7732053040690765,56
146,10,4,3.898717737923596,-0.4606777798014172,-3.1154778393345954,55
147,10,5,3.346640106136316,-1.9128993591356453,3.764349489796203,54
148,16,10,3.1304951684997233,1.8383999115304104,3.750520616413295,53
149,17,8,2.9495762407505444,2.0770565944249557,4.43519619499794,52
150,18,10,4.266145801540321,0.2292518876568077,1.8482067383150802,51
151,18,10,4.9799598391955024,0.7198205477765848,-0.07771852237324002,50
152,24,16,5.019960159204462,1.4410725891644076,1.7450869236587405,49
153,17,17,2.07364413533279,1.446728466511049,1.9307733910281613,48
154,12,18,0.8366600265341171,0.5122408325743522,-0.6122448981862689,47
155,12,18,0.7071067811865976,-1.842241818188924e-12,2.000000000262048,46
156,14,24,0.7071067811865976,-1.842241818188924e-12,2.000000000262048,45
157,13,17,2.167948338867894,-2.0315314900210235,4.151199637844435,44
158,13,12,2.3452078799117286,-1.7443694974550386,3.3223140495886647,43
159,13,12,2.2803508501982894,-1.4926852828590966,2.818047337279348,42
160,12,14,2.1908902300206785,-1.2932338163316561,2.916666666667003,41
161,8,13,2.44948974278319,-0.17010345435992533,-1.7500000000006644,40
162,14,13,1.8165902124585112,-0.26690030669711917,1.0743801652821112,39
163,12,13,1.2247448713916114,-1.3608276348795423,1.9999999999944897,38
164,12,12,1.3416407864998934,-0.16563466499985258,-2.407407407406803,37
165,9,8,1.3416407864998923,0.165634665000034,-2.407407407408011,36
166,11,14,2.121320343559653,-0.5237828008789017,-0.9629629629632698,35
167,11,12,2.121320343559653,-0.5237828008789017,-0.9629629629632698,34
168,9,12,2.1213203435596526,0.5237828008789451,-0.9629629629631644,33
169,8,9,2.1213203435596526,0.5237828008789451,-0.9629629629631644,32
170,6,11,2.1679483388678897,0.06869913251278598,-1.824354911724902,31
171,11,11,1.8165902124585076,-0.2669003066972849,1.0743801652885832,30
172,6,9,3.3615472627943297,1.4637170319630752,2.973607956770261,29
173,9,8,3.1304951684997135,1.8383999115304266,3.7505206164101046,28
174,9,6,3.20936130717625,1.969360176238823,4.069186539730066,27
175,8,11,3.391164991562641,2.1154715448311263,4.570888468809109,26
176,15,6,3.492849839314603,2.154283897131691,4.677506046761565,25
177,7,9,0.44721359550000483,2.2360679775007317,4.99999999991648,24
178,8,9,1.3038404810405457,1.7143923280116382,2.664359861596504,23
179,7,8,1.7888543819998428,0.8210562104882297,2.363281249999391,22
180,7,15,2.1679483388678893,-0.06869913251276291,-1.8243549117256268,21
181,7,7,2.121320343559652,-0.5237828008788955,-0.9629629629637257,20
182,10,8,4.0249223594996275,0.7790963872221587,1.6163694558756312,19
183,5,7,4.062019202317986,0.5222063253668611,0.8980716253444202,18
184,10,7,2.9495762407505337,1.2353225899298321,2.532699167657841,17
185,8,7,2.9495762407505346,0.32344408506055433,0.6302021403079685,16
186,16,10,2.1908902300206776,1.530960620804483,1.7447916666648535,15
187,11,5,2.607680962081071,1.7143923280118025,2.6643598615906527,14
188,11,10,2.7928480087538006,0.3396955171725392,-2.692307692307246,13
189,13,8,2.509980079602242,-0.8284388773693039,-1.2169312169318591,12
190,11,16,3.9115214431216008,0.12699202429717668,1.7929001666021709,11
191,17,11,2.683281572999769,0.8126450751559978,-1.5393518518483067,10
192,16,11,2.607680962081082,0.5413870509509103,-1.4878892733515947,9
193,16,13,2.8635642126552945,-0.30662793472815425,-1.543723973826064,8
194,22,11,2.0736441353328074,0.235513936408464,-1.9632233639769499,7
195,20,17,2.073644135332805,1.446728466511641,1.930773391003444,6
196,18,16,2.880972058177608,0.6649362131661879,1.853679779361908,5
197,23,16,,,,4
198,19,22,,,,3
199,18,20,,,,2
200,15,18,,,,1
