time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
82,63,48,7.5365774725666945,0.8633948602275667,1.0920452291218772,119
83,53,46,9.476286192385695,0.9032040475328992,0.9960516068891132,118
84,73,51,12.2882057274445,0.2586877219934332,-0.3869567124232951,117
85,61,52,9.396807968666804,0.28816320164930764,-2.5118091957153568,116
86,57,63,7.092249290598859,1.3732685111852934,1.1508286266429255,115
87,48,53,3.1622776601683933,1.1858541225631425,1.0499999999883585,114
88,41,73,3.9749213828703684,1.5381245216520087,2.3561929178105387,113
89,40,61,3.741657386773951,1.1454053224814575,2.000000000035834,112
90,42,57,3.2863353450310067,1.7355817665800588,3.2510288065603654,111
91,44,48,4.024922359499627,0.44782705722145416,-2.7732053040034725,110
92,50,41,4.381780460041333,0.4909058512361234,-3.015950520841319,109
93,44,40,6.610597552415365,0.9837888999765776,-0.8002869575642867,108
94,42,42,7.7781745930520225,-0.14875274134661715,-2.9832661703393133,107
95,51,44,6.3796551630946325,-1.2143177881687754,1.4245181075605362,106
96,42,50,9.071934744033381,-0.4673058487371961,1.3074443881749742,105
97,57,44,5.21536192416212,0.6746190205215191,0.8112564878566921,104
98,58,42,5.21536192416212,0.6746190205215191,0.8112564878566921,103
99,53,51,5.21536192416212,0.11842841739448695,0.26384083049546564,102
100,67,42,4.335896677735762,-0.06869913251279218,-1.8243549117391435,101
101,61,57,4.8989794855663575,0.3614698405153609,0.20312499997299704,100
102,57,58,5.403702434442519,-0.15020143049361265,-1.9372771627282008,99
103,61,53,5.069516742254631,-1.3263069737041415,1.7013126618561405,98
104,67,67,6.041522986797287,-0.4761568126201205,-2.9990617376961777,97
105,54,61,10.0647901120689,-0.9715925042576234,0.7725530589986273,96
106,65,57,10.37786105129568,-1.5655424829931248,2.120793600299073,95
107,64,61,10.37786105129568,-1.5655424829931248,2.120793600299073,94
108,55,67,9.659192512834592,-1.2501072713106645,1.8665026209418467,93
109,40,54,10.885770528538618,-1.5194224740291988,2.166639961546737,92
110,62,65,4.827007354458869,-1.1700973822445175,0.8762364383293241,91
111,65,64,5.68330889535313,-1.4375918656200073,2.5953474105435967,90
112,56,55,6.833739825307959,-1.3514629287376911,2.36403486648036,89
113,67,40,4.868264577855253,0.786979336768447,-0.3209955670013199,88
114,68,62,6.379655163094642,-0.1914100668319441,0.06260224935485799,87
115,71,65,6.188699378706335,-0.6577304590939494,1.5350162589249878,86
116,74,56,7.259476565152619,0.07135866626426134,-2.006380320388908,85
117,79,67,11.545561917897274,-0.3649067315456029,0.4882522205961308,84
118,62,68,8.324662155306939,-0.6233325860228195,1.6165988893291197,83
119,71,71,9.471008394041231,0.29215485824807785,-1.3631838570019887,82
120,63,74,6.348228099241488,0.6062534577469686,-1.8399842373282569,81
121,48,79,5.263078946776221,0.9589313515865012,1.3133235152685463,80
122,59,62,5.263078946776221,0.9589313515865012,1.3133235152685463,79
123,50,71,3.2093613071760942,-0.6080512986537329,-0.6814968423418257,78
124,52,63,3.391164991562489,0.19231559498608256,-2.2344045369950187,77
125,45,48,3.1144823004793185,1.5491313812559413,2.6750983100949437,76
126,48,59,2.7018512172210705,1.7035504015488896,3.3721148434325747,75
127,53,50,7.436396977031202,-1.4648638656690771,3.048863833310186,74
128,47,52,6.580273550544738,-0.8718057859156366,-1.4786467472759277,73
129,46,45,7.596051605933075,0.19439087517940976,-2.6925560705188523,72
130,48,48,7.021395872616671,0.3622656511345489,-1.570177207063865,71
131,33,53,6.082762530298086,1.0944595175133752e-13,-2.4740686632632594,70
132,38,47,5.656854249492249,-1.2843931767645749,0.9892578124992824,69
133,31,46,7.87400787401173,-0.6145167435492871,1.9999999999998743,68
134,43,48,5.4589376255823865,0.5311159529421605,-3.116751497703417,67
135,45,33,7.987490219086302,0.4697784903964976,-0.5394502805627504,66
136,43,38,7.155417527999287,0.13183848060666548,1.5656280517679366,65
137,53,31,6.188699378706278,0.8188934067361032,1.8213362965121287,64
138,54,43,6.379655163094587,1.1565481502916752,1.8374394050217937,63
139,63,45,6.379655163094587,1.1565481502916752,1.8374394050217937,62
140,51,43,3.114482300479376,-0.933450960501813,0.7620363481882393,61
141,46,53,4.8270073544588055,0.05868269546150245,0.3236383061194488,60
142,50,54,3.271085446759145,1.0085537275770085,2.268320377628976,59
143,54,63,2.607680962080966,2.092235373979058,4.416089966591764,58
144,53,51,7.823042886243137,-1.5734061168264997,3.3780276816596526,57
145,59,46,8.043631020876036,-0.6834825706391331,0.053438889283486425,56
146,53,50,6.18869937870625,-1.0087450466282508,0.6924172909989146,55
147,53,54,7.085195833567262,-0.05566851220779718,-1.9411596641391613,54
148,38,53,6.4961527075645815,0.3217361856244861,-2.48635475394376,53
149,46,59,6.542170893518352,-0.5174909175861743,-2.390929338803294,52
150,48,53,9.433981132056523,-0.29179716921525034,-0.7629087236455401,51
151,36,53,8.049844718999132,0.477158195815953,-0.7391689529042035,50
152,33,38,7.829431652425237,1.1238807441056746,1.3028482924338232,49
153,44,46,9.038805230781225,1.4234829425799278,1.9901002113892452,48
154,24,48,4.159326868616824,0.9922681627160532,0.4266764676384736,47
155,26,36,4.324349662087679,1.2576463743153101,0.5138837255871351,46
156,31,33,4.71168759575566,1.929264176656804,4.050401753104623,45
157,21,44,2.7928480087533623,-1.4964964675435588,2.0414201183255485,44
158,21,24,2.863564212654849,-0.3066279347279817,-1.5437239738280013,43
159,22,26,2.7748873851018785,0.9266785330584036,0.12987012986799704,42
160,19,31,1.5165750888094838,1.1180799331512858,1.455576559441841,41
161,15,21,0.8366600265325674,-0.5122408325686134,-0.6122448984928516,40
162,17,21,0.5477225575028754,-0.6085806194375745,-3.3333333341115825,39
163,16,22,0.5477225575028676,0.6085806194530783,-3.33333333433004,38
164,16,19,1.6431676725147424,1.7355817665799718,3.251028806574962,37
165,17,15,2.8809720581771505,-0.6649362131663922,1.8536797793632511,36
166,17,17,2.8635642126548304,-0.33218026262203304,1.6686496133215516,35
167,16,16,2.966479394837841,-0.551618069288171,0.8677685950446611,34
168,20,16,3.0331501776202043,-0.22576614034747844,-0.13941398865711818,33
169,12,17,2.8809720581771376,-0.03763789885844431,-1.8043257366821013,32
170,16,17,2.7018512172207885,-1.3385038869325954,2.021017076372884,31
171,18,16,2.7018512172207885,-1.3385038869325954,2.021017076372884,30
172,15,20,2.408318915757922,-0.6013638196304885,-0.9453032104648844,29
173,11,12,2.6832815729992685,-0.8126450751561756,-1.5393518518513671,28
174,17,16,2.5099800796017275,-0.1960427877743216,1.504157218440998,27
175,16,18,2.588435821108474,-0.5016571985665557,0.7952773446234538,26
176,13,15,3.701351104664006,-0.3786346699853961,-1.8130960626561148,25
177,17,11,3.701351104664006,-0.3786346699853961,-1.8130960626561148,24
178,20,17,4.949747468305568,0.12369214831252034,-1.8983756768014048,23
179,18,16,4.159326868616756,0.9922681627159649,0.4266764676398935,22
180,11,13,3.0822070014840275,0.08537969533198968,-0.6592797783935218,21
181,13,17,3.0822070014840204,1.2806954299797142,1.9999999999999265,20
182,8,20,1.516575088809337,0.31535587858068065,-3.0812854442363147,19
183,8,18,1.5165750888093257,1.1180799331493332,1.455576559546704,18
184,5,11,0.8366600265322709,0.5122408325717602,-0.6122448979541666,17
185,6,13,1.8708286933861549,-1.145405322481821,2.0000000000000355,16
186,5,8,1.516575088809295,-1.1180799331493807,1.455576559546338,15
187,4,8,1.5165750888092835,-0.3153558785805933,-3.081285444234401,14
188,4,5,1.6431676725145403,0.5184205276797864,-1.6872427983539189,13
189,1,6,1.0954451150088835,1.2932338163316437,2.916666666666662,12
190,3,5,1.2247448713902898,1.3608276348795425,2.0000000000000058,11
191,1,4,0.5477225575022378,0.6085806194501845,-3.3333333333333304,10
192,0,4,0.8944271909981274,1.2577882373436322,0.3124999999999976,9
193,1,1,0.8366600265321688,0.5122408325718838,-0.6122448979591795,8
194,0,3,0.9999999999984088,-9.251858538542976e-16,-2.9999999999999964,7
195,0,1,1.1401754250977538,-0.4047960089109359,-0.17751479289940994,6
196,2,0,0.8366600265321943,0.5122408325718871,-0.612244897959202,5
197,1,1,,,,4
198,2,0,,,,3
199,3,0,,,,2
200,1,2,,,,1
1,0,0,0.0,,,200
2,0,0,0.0,,,199
3,0,1,0.0,,,198
4,0,0,0.0,,,197
5,0,0,0.0,,,196
6,0,0,0.0,,,195
7,0,0,0.0,,,194
8,0,0,0.0,,,193
9,0,0,0.0,,,192
10,0,0,0.0,,,191
11,0,0,0.0,,,190
12,0,0,0.0,,,189
13,0,0,0.0,,,188
14,0,0,0.0,,,187
15,0,0,0.0,,,186
16,0,0,0.0,,,185
17,0,0,0.0,,,184
18,0,0,0.0,,,183
19,0,0,0.0,,,182
20,0,0,0.0,,,181
21,0,0,0.0,,,180
22,0,0,0.0,,,179
23,0,0,0.0,,,178
24,0,0,0.0,,,177
25,0,0,0.0,,,176
26,0,0,0.0,,,175
27,0,0,0.0,,,174
28,0,0,0.0,,,173
29,0,0,0.0,,,172
30,0,0,0.0,,,171
31,0,0,0.0,,,170
32,0,0,0.0,,,169
33,0,0,0.0,,,168
34,0,0,0.0,,,167
35,0,0,0.0,,,166
36,0,0,0.0,,,165
37,0,0,0.0,,,164
38,0,0,0.0,,,163
39,0,0,0.0,,,162
40,0,0,0.0,,,161
41,0,0,0.0,,,160
42,0,0,0.0,,,159
43,0,0,0.0,,,158
44,0,0,0.0,,,157
45,0,0,0.0,,,156
46,0,0,0.0,,,155
47,0,0,0.0,,,154
48,0,0,0.0,,,153
49,0,0,0.0,,,152
50,0,0,0.0,,,151
51,0,0,0.0,,,150
52,0,0,0.0,,,149
53,0,0,0.0,,,148
54,0,0,0.0,,,147
55,0,0,0.0,,,146
56,0,0,0.0,,,145
57,0,0,0.0,,,144
58,0,0,0.0,,,143
59,0,0,0.0,,,142
60,0,0,0.0,,,141
61,0,0,0.0,,,140
62,0,0,0.0,,,139
63,0,0,0.0,,,138
64,0,0,0.0,,,137
65,0,0,0.0,,,136
66,0,0,0.0,,,135
67,0,0,0.0,,,134
68,0,0,0.0,,,133
69,0,0,0.0,,,132
70,0,0,0.0,,,131
71,0,0,0.0,,,130
72,0,0,0.0,,,129
73,0,0,0.0,,,128
74,0,0,0.0,,,127
75,0,0,0.0,,,126
76,0,0,0.0,,,125
77,0,0,0.0,,,124
78,0,0,0.0,,,123
79,0,0,0.0,,,122
80,0,0,0.0,,,121
81,0,0,0.0,,,120
82,0,0,0.0,,,119
83,0,0,0.0,,,118
84,0,0,0.0,,,117
85,0,0,0.0,,,116
86,0,0,0.0,,,115
87,0,0,0.0,,,114
88,0,0,0.0,,,113
89,0,0,0.0,,,112
90,0,0,0.0,,,111
91,0,0,0.0,,,110
92,0,0,0.0,,,109
93,0,0,0.0,,,108
94,0,0,0.0,,,107
95,0,0,0.0,,,106
96,0,0,0.0,,,105
97,0,0,0.0,,,104
98,0,0,0.0,,,103
99,0,0,0.0,,,102
100,0,0,0.0,,,101
101,0,0,0.0,,,100
102,0,0,0.0,,,99
103,0,0,0.0,,,98
104,0,0,0.0,,,97
105,0,0,0.0,,,96
106,0,0,0.0,,,95
107,0,0,0.0,,,94
108,0,0,0.0,,,93
109,0,0,0.0,,,92
110,0,0,0.0,,,91
111,0,0,0.0,,,90
112,0,0,0.0,,,89
113,0,0,0.0,,,88
114,0,0,0.0,,,87
115,0,0,0.0,,,86
116,0,0,0.0,,,85
117,0,0,0.0,,,84
118,0,0,0.0,,,83
119,0,0,0.0,,,82
120,0,0,0.0,,,81
121,0,0,0.0,,,80
122,0,0,0.0,,,79
123,0,0,0.0,,,78
124,0,0,0.0,,,77
125,0,0,0.0,,,76
126,0,0,0.0,,,75
127,0,0,0.0,,,74
128,0,0,0.0,,,73
129,0,0,0.0,,,72
130,0,0,0.0,,,71
131,0,0,0.0,,,70
132,0,0,0.0,,,69
133,0,0,0.0,,,68
134,0,0,0.0,,,67
135,0,0,0.0,,,66
136,0,0,0.0,,,65
137,0,0,0.0,,,64
138,0,0,0.0,,,63
139,0,0,0.0,,,62
140,0,0,0.0,,,61
141,0,0,0.0,,,60
142,0,0,0.0,,,59
143,0,0,0.0,,,58
144,0,0,0.0,,,57
145,0,0,0.0,,,56
146,0,0,0.0,,,55
147,0,0,0.0,,,54
148,0,0,0.0,,,53
149,0,0,0.0,,,52
150,0,0,0.0,,,51
151,0,0,0.0,,,50
152,0,0,0.0,,,49
153,0,0,0.0,,,48
154,0,0,0.0,,,47
155,0,0,0.0,,,46
156,0,0,0.0,,,45
157,0,0,0.0,,,44
158,0,0,0.0,,,43
159,0,0,0.0,,,42
160,0,0,0.0,,,41
161,0,0,0.0,,,40
162,0,0,0.0,,,39
163,0,0,0.0,,,38
164,0,0,0.0,,,37
165,0,0,0.0,,,36
166,0,0,0.0,,,35
167,0,0,0.0,,,34
168,0,0,0.0,,,33
169,0,0,0.0,,,32
170,0,0,0.0,,,31
171,0,0,0.0,,,30
172,0,0,0.0,,,29
173,0,0,0.0,,,28
174,0,0,0.0,,,27
175,0,0,0.0,,,26
176,0,0,0.0,,,25
177,0,0,0.0,,,24
178,0,0,0.0,,,23
179,0,0,0.0,,,22
180,0,0,0.0,,,21
181,0,0,0.0,,,20
182,0,0,0.0,,,19
183,0,0,0.0,,,18
184,0,0,0.0,,,17
185,0,0,0.0,,,16
186,0,0,0.0,,,15
187,0,0,0.0,,,14
188,0,0,0.0,,,13
189,0,0,0.0,,,12
190,0,0,0.0,,,11
191,0,0,0.0,,,10
192,0,0,0.0,,,9
193,0,0,0.0,,,8
194,0,0,0.0,,,7
195,0,0,0.0,,,6
196,0,0,0.0,,,5
197,0,0,,,,4
198,0,0,,,,3
199,0,0,,,,2
200,0,0,,,,1
1,0,0,0.0,,,200
2,0,0,0.0,,,199
3,0,1,0.0,,,198
4,0,0,0.0,,,197
5,0,0,0.0,,,196
6,0,0,0.0,,,195
7,0,0,0.0,,,194
8,0,0,0.0,,,193
9,0,0,0.0,,,192
10,0,0,0.0,,,191
11,0,0,0.0,,,190
12,0,0,0.0,,,189
13,0,0,0.0,,,188
14,0,0,0.0,,,187
15,0,0,0.0,,,186
16,0,0,0.0,,,185
17,0,0,0.0,,,184
18,0,0,0.0,,,183
19,0,0,0.0,,,182
20,0,0,0.0,,,181
21,0,0,0.0,,,180
22,0,0,0.0,,,179
23,0,0,0.0,,,178
24,0,0,0.0,,,177
25,0,0,0.0,,,176
26,0,0,0.0,,,175
27,0,0,0.0,,,174
28,0,0,0.0,,,173
29,0,0,0.0,,,172
30,0,0,0.0,,,171
31,0,0,0.0,,,170
32,0,0,0.0,,,169
33,0,0,0.0,,,168
34,0,0,0.0,,,167
35,0,0,0.0,,,166
36,0,0,0.0,,,165
37,0,0,0.0,,,164
38,0,0,0.0,,,163
39,0,0,0.0,,,162
40,0,0,0.0,,,161
41,0,0,0.0,,,160
42,0,0,0.0,,,159
43,0,0,0.0,,,158
44,0,0,0.0,,,157
45,0,0,0.0,,,156
46,0,0,0.0,,,155
47,0,0,0.0,,,154
48,0,0,0.0,,,153
49,0,0,0.0,,,152
50,0,0,0.0,,,151
51,0,0,0.0,,,150
52,0,0,0.0,,,149
53,0,0,0.0,,,148
54,0,0,0.0,,,147
55,0,0,0.0,,,146
56,0,0,0.0,,,145
57,0,0,0.0,,,144
58,0,0,0.0,,,143
59,0,0,0.0,,,142
60,0,0,0.0,,,141
61,0,0,0.0,,,140
62,0,0,0.0,,,139
63,0,0,0.0,,,138
64,0,0,0.0,,,137
65,0,0,0.0,,,136
66,0,0,0.0,,,135
67,0,0,0.0,,,134
68,0,0,0.0,,,133
69,0,0,0.0,,,132
70,0,0,0.0,,,131
71,0,0,0.0,,,130
72,0,0,0.0,,,129
73,0,0,0.0,,,128
74,0,0,0.0,,,127
75,0,0,0.0,,,126
76,0,0,0.0,,,125
77,0,0,0.0,,,124
78,0,0,0.0,,,123
79,0,0,0.0,,,122
80,0,0,0.0,,,121
81,0,0,0.0,,,120
82,0,0,0.0,,,119
83,0,0,0.0,,,118
84,0,0,0.0,,,117
85,0,0,0.0,,,116
86,0,0,0.0,,,115
87,0,0,0.0,,,114
88,0,0,0.0,,,113
89,0,0,0.0,,,112
90,0,0,0.0,,,111
91,0,0,0.0,,,110
92,0,0,0.0,,,109
93,0,0,0.0,,,108
94,0,0,0.0,,,107
95,0,0,0.0,,,106
96,0,0,0.0,,,105
97,0,0,0.0,,,104
98,0,0,0.0,,,103
99,0,0,0.0,,,102
100,0,0,0.0,,,101
101,0,0,0.0,,,100
102,0,0,0.0,,,99
103,0,0,0.0,,,98
104,0,0,0.0,,,97
105,0,0,0.0,,,96
106,0,0,0.0,,,95
107,0,0,0.0,,,94
108,0,0,0.0,,,93
109,0,0,0.0,,,92
110,0,0,0.0,,,91
111,0,0,0.0,,,90
112,0,0,0.0,,,89
113,0,0,0.0,,,88
114,0,0,0.0,,,87
115,0,0,0.0,,,86
116,0,0,0.0,,,85
117,0,0,0.0,,,84
118,0,0,0.0,,,83
119,0,0,0.0,,,82
120,0,0,0.0,,,81
121,0,0,0.0,,,80
122,0,0,0.0,,,79
123,0,0,0.0,,,78
124,0,0,0.0,,,77
125,0,0,0.0,,,76
126,0,0,0.0,,,75
127,0,0,0.0,,,74
128,0,0,0.0,,,73
129,0,0,0.0,,,72
130,0,0,0.0,,,71
131,0,0,0.0,,,70
132,0,0,0.0,,,69
133,0,0,0.0,,,68
134,0,0,0.0,,,67
135,0,0,0.0,,,66
136,0,0,0.0,,,65
137,0,0,0.0,,,64
138,0,0,0.0,,,63
139,0,0,0.0,,,62
140,0,0,0.0,,,61
141,0,0,0.0,,,60
142,0,0,0.0,,,59
143,0,0,0.0,,,58
144,0,0,0.0,,,57
145,0,0,0.0,,,56
146,0,0,0.0,,,55
147,0,0,0.0,,,54
148,0,0,0.0,,,53
149,0,0,0.0,,,52
150,0,0,0.0,,,51
151,0,0,0.0,,,50
152,0,0,0.0,,,49
153,0,0,0.0,,,48
154,0,0,0.0,,,47
155,0,0,0.0,,,46
156,0,0,0.0,,,45
157,0,0,0.0,,,44
158,0,0,0.0,,,43
159,0,0,0.0,,,42
160,0,0,0.0,,,41
161,0,0,0.0,,,40
162,0,0,0.0,,,39
163,0,0,0.0,,,38
164,0,0,0.0,,,37
165,0,0,0.0,,,36
166,0,0,0.0,,,35
167,0,0,0.0,,,34
168,0,0,0.0,,,33
169,0,0,0.0,,,32
170,0,0,0.0,,,31
171,0,0,0.0,,,30
172,0,0,0.0,,,29
173,0,0,0.0,,,28
174,0,0,0.0,,,27
175,0,0,0.0,,,26
176,0,0,0.0,,,25
177,0,0,0.0,,,24
178,0,0,0.0,,,23
179,0,0,0.0,,,22
180,0,0,0.0,,,21
181,0,0,0.0,,,20
182,0,0,0.0,,,19
183,0,0,0.0,,,18
184,0,0,0.0,,,17
185,0,0,0.0,,,16
186,0,0,0.0,,,15
187,0,0,0.0,,,14
188,0,0,0.0,,,13
189,0,0,0.0,,,12
190,0,0,0.0,,,11
191,0,0,0.0,,,10
192,0,0,0.0,,,9
193,0,0,0.0,,,8
194,0,0,0.0,,,7
195,0,0,0.0,,,6
196,0,0,0.0,,,5
197,0,0,,,,4
198,0,0,,,,3
199,0,0,,,,2
200,0,0,,,,1
1,2,0,3.5637059362410923,-0.6031940731563119,-0.22506045012092454,169
2,7,0,2.073644135332772,0.2355139364087985,-1.963223363980128,168
3,6,1,3.03315017762062,0.2257661403474777,-0.13941398865778018,167
4,11,0,2.2360679774997894,0.0,0.1999999999998181,166
5,10,2,3.1622776601683795,0.0,-1.2000000000000457,165
6,8,7,3.3466401061363023,-1.0885117692152662,0.5357142857147809,164
7,14,6,1.673320053068151,-0.5122408325717323,-0.6122448979627819,163
8,12,11,1.7888543819998317,-0.052407843222586,-2.3242187500021294,162
9,16,10,1.7888543819998317,-0.052407843222586,-2.3242187500021294,161
10,16,8,2.408318915758459,0.6013638196304533,-0.945303210461289,160
11,14,14,2.3021728866442674,1.032658539399046,1.1285154859388458,159
12,13,12,4.827007354458868,1.1700973822445946,0.8762364383215603,158
13,12,16,4.604345773288535,0.13625355728182945,-0.5068529725883858,157
14,18,16,3.3166247903554003,0.6852530558585361,1.1322314049587934,156
15,15,14,4.301162633521313,0.3770193688988664,-0.6296566837107255,155
16,24,13,4.03732584763727,0.12308456985901177,0.6763521397129159,154
17,20,12,2.880972058177585,-1.2169587297569893,1.3311075627793238,153
18,18,18,2.880972058177585,-1.2169587297569893,1.3311075627793238,152
19,13,15,2.880972058177585,-1.2169587297569893,1.3311075627793238,151
20,17,24,1.3038404810405326,-0.5413870509499694,-1.4878892734022353,150
21,20,20,3.1304951684997113,1.838399911530612,3.7505206164079183,149
22,20,18,4.0373258476372715,1.0165873732807509,2.031314690050403,148
23,18,13,4.086563348340513,0.7516967254827597,1.0602746602579778,147
24,19,17,7.314369419163902,0.8241363045437694,0.3369726613675053,146
25,26,20,7.092249290598866,-0.09839094660663188,0.1548166270764426,145
26,15,20,7.582875444051554,0.7167179058649858,-0.5769376181474696,144
27,21,18,6.123724356957951,0.5987641593469991,0.20799999999994867,143
28,34,19,6.50384501660365,-0.5775815955705421,-0.5098670422333503,142
29,27,26,5.848076606885388,-0.7809835214215932,0.33189699394909056,141
30,18,15,10.406728592598167,0.5509078679350097,0.7887958707091146,140
31,25,21,8.154753215150066,0.2950444941882476,-0.7813895641358712,139
32,33,34,6.819090848492958,-0.22075909788162104,-2.7450572320499185,138
33,31,27,6.268971207463023,-0.4448583314477171,-1.3909445836571002,137
34,46,18,4.147288270665598,-0.9714949876856828,-0.4725527312402657,136
35,40,25,3.5777087639997243,-0.8712803935770983,0.14770507813119593,135
36,45,33,4.919349550499581,-0.4939173443914906,-2.5814493545428405,134
37,36,31,4.219004621945848,-0.4314346349925353,-2.1455624289827355,133
38,44,46,4.32434966208798,-1.5247571086833382,2.5728502388016694,132
39,42,40,6.892024376045137,-0.8018421711742236,-0.8011080332415131,131
40,34,45,7.231873892705842,0.4068984978146846,-2.0664353688281687,130
41,41,36,8.228000972289706,-0.47609159748818003,-2.9804572697758087,129
