time,Infection rate,Recovery Rate,Standard_Deviation,Skewness,Kurtosis,Remaining Time
49,26,19,9.396807968666817,0.8124249863315302,-0.9096319173418964,152
50,25,22,9.071934744033392,0.2864910319429202,-0.8876483953881831,151
51,21,30,8.348652585896735,-0.15157215244592012,1.0670242832055539,150
52,36,25,5.263078946776329,1.6133093983784317,2.486282891740609,149
53,44,26,5.700877125495711,0.8095920178218733,-1.7112426035500203,148
54,32,25,4.722287581247058,0.8916785052568555,2.026382995828699,147
55,31,21,4.71168759575592,0.6864279875320773,1.712929145360281,146
56,33,36,5.167204273105544,0.787884672932195,0.3194041156398815,145
57,40,44,7.436396977031298,0.39539652151026006,-2.213244214526282,144
58,27,32,6.978538528947176,0.7158939086021237,-0.5162141763863713,143
59,33,31,7.231873892705833,0.6051921127340937,-0.6186912539445899,142
60,28,33,7.266360849833996,0.7300661709561891,-0.5365444214873408,141
61,44,40,7.092249290598874,0.7285415106286975,-0.2815314870212049,140
62,37,27,4.868264577855252,0.7869793367681299,-0.320995566950162,139
63,26,33,3.271085446759246,0.8485565356689942,-0.6664337496739078,138
64,32,28,3.391164991562656,-0.19231559498481224,-2.2344045368569034,137
65,29,44,3.114482300479507,0.4369344921487993,-2.681475183313502,136
66,25,37,2.915475947422671,0.6052891240325663,-1.598615916959653,135
67,24,26,4.669047011971511,-0.3890545023021292,-0.4035855567710023,134
68,30,32,4.949747468305842,0.12369214831248103,-1.898375676800286,133
69,23,29,3.807886552931964,-7.292322503263436e-14,-0.37812128418278945,132
70,28,25,3.9115214431215994,-0.45783966654502267,-0.8214789183668086,131
71,18,24,3.6331804249170006,-0.736061002063438,-0.940082644638526,130
72,21,30,4.3817804600413455,0.8463074239229272,1.7447916666645316,129
73,25,23,4.381780460041349,0.49090585123630875,-3.0159505208371162,128
74,25,28,4.381780460041349,0.49090585123630875,-3.0159505208371162,127
75,27,18,8.215838362577506,1.104461124187372,1.3152263374486235,126
76,33,21,7.582875444051567,0.9460676357417814,2.3266540642722995,125
77,34,25,7.628892449104276,1.053599947948985,2.3961101073462374,124
78,25,25,7.694153624668554,0.7765197387021929,1.490652392257844,123
79,46,27,5.727128425310569,1.4101690956507786,2.1120240927991083,122
80,32,33,4.527692569068742,0.9696426679740667,0.6674598453374662,121
81,32,34,3.962322551231831,0.8487591005923347,2.189541157849469,120
82,36,25,3.4205262752974743,0.5947003093876471,-2.982686828859943,119
83,37,46,6.760177512462253,-1.1885798747306249,1.465029758341294,118
84,43,32,6.870225614927089,-0.7225356675422423,-0.0789105142199477,117
85,36,32,7.40270220932872,-0.4710747749622593,-0.2996297085630116,116
86,42,36,8.26438140455778,-1.0114140620383794,-0.5025413246598601,115
87,26,37,9.523654760647327,-0.8505485514049902,-1.0065410642936843,114
88,34,43,7.66811580507238,-0.6389652932346693,1.4172914063575928,113
89,45,36,4.098780306383965,1.2648942909792433,1.5880102040969757,112
90,45,42,8.933084573650964,-1.3026397973460824,2.4843122844682477,111
91,49,26,11.37101578575989,-0.35000318350233733,-2.8050559590008795,110
92,55,34,11.02270384252432,0.6514798965335493,-1.9424884418025623,109
93,48,45,7.259476565152628,0.9862133619577905,0.5644711211306953,108
94,31,45,4.549725266430937,-0.2155462739116952,-2.801232234129851,107
95,30,49,3.9749213828703813,-1.5381245216520656,2.356192917792901,106
96,36,55,2.2360679774998773,0.0,0.19999999995343387,105
97,39,48,4.393176527297829,1.6558887068987411,2.801954414864099,104
98,40,31,4.764451699828699,1.411888013670074,1.9944109142326287,103
99,38,30,8.018728078691835,0.7895590993896617,-0.9665762887343033,102
100,42,36,13.285330255586471,0.8252089028741221,0.25052765049041287,101
101,49,39,12.903487900564002,-0.31185552736077454,-0.1448475502533538,100
102,37,40,12.46194206373957,-0.8641377450452067,1.74722376440209,99
103,56,38,6.308724118235163,1.5189940776089184,1.9773490568077168,98
104,71,42,5.890670590009432,1.5444731749845555,2.468004883294615,97
105,62,49,4.472135954999784,-0.9782797401561579,1.5125000000116415,96
106,56,37,4.764451699828831,-0.6684970752347179,1.2957751945912612,95
107,58,56,5.787918451395281,-0.9670168943077662,1.0376475829920817,94
108,59,71,7.94984276574083,-0.3775649867463692,-2.559635875652223,93
109,50,62,7.874007874011922,0.10754043012119453,-2.5304370447471185,92
110,63,56,9.05538513813751,4.082800320072038e-14,-2.759071980964812,91
111,65,58,11.584472366059723,0.1455002792506146,0.1321625529442206,90
112,47,59,7.516648189186528,-0.31787845737014286,1.6554154593115804,89
113,55,50,7.829431652425427,-0.5638155902020238,0.7471877669519635,88
114,45,63,5.983310120660715,-0.45097512379116383,0.3403451827299655,87
115,34,65,6.841052550594902,-0.5297330486982699,-1.1417926802557048,86
116,44,47,4.3358966777358985,-0.912717046241219,-0.7378904481651626,85
117,50,55,8.258329128825093,-1.1846211321609184,0.14796054385539273,84
118,40,45,7.516648189186513,-0.6004370861438153,-0.14895449917745532,83
119,50,34,9.86407623652619,-0.20692358009251732,-2.6846436519849455,82
120,48,44,8.018728078691812,0.6068608258389291,-0.8272604359912717,81
121,31,50,4.929503017546521,0.9358283599501147,0.9546308997621628,80
122,41,40,4.7434164902526,0.4684855792842045,1.1703703703709454,79
123,28,50,3.5637059362411057,-0.2717687582354367,-2.6802653605236935,78
124,35,48,5.431390245600109,-0.8893686986475741,-0.7118644067773552,77
125,32,31,7.021395872616766,-0.3622656511346146,-1.570177207065213,76
126,34,41,6.426507605223821,0.7369597568032725,0.5040189014411697,75
127,27,28,3.5355339059326587,0.0,2.0,74
128,22,35,2.190890230020514,-1.5309606208039934,1.7447916666526677,73
129,17,32,3.2863353450309054,0.11551761758060425,0.859053497948396,72
130,22,34,5.585696017507542,1.4964964675440016,2.0414201183417284,71
131,22,27,6.841052550594813,0.2095818842431617,-2.81421214113333,70
132,20,22,9.51314879522023,0.13938254087802593,-0.26366716522661093,69
133,26,17,7.259476565152643,-0.3066070165852578,-0.17869937961299934,68
134,34,22,5.176871642217963,0.849789995847632,-1.3975829806221292,67
135,35,22,6.099180272790819,-0.16219348626902827,-2.500867152274701,66
136,45,20,5.899152481501109,-0.21384330322542994,-2.097205707481551,65
137,41,26,5.899152481501109,-0.21384330322542994,-2.097205707481551,64
138,33,34,12.14495780149116,1.025744784153516,1.056822752082681,63
139,47,35,10.134100848126643,0.838512054770463,2.0239985816274726,62
140,36,45,10.40672859259821,1.1082928295016456,1.9367305857599686,61
141,45,41,8.22800097228976,1.580150166323864,2.8241067006390352,60
142,64,33,9.016651263079947,1.2831255593003483,1.851781248443558,59
143,49,47,4.743416490252685,-0.4684855792842045,-2.385185185187485,58
144,43,36,4.615192303685848,-0.10782921911207448,-2.116643523130429,57
145,50,45,5.630275304103803,-0.5255498845889812,0.3897939077775945,56
146,41,64,5.770615218501505,-0.7889197910747006,0.18369721072742232,55
147,52,49,5.224940191045376,0.36034553773619243,0.28941754218599886,54
148,47,43,7.436396977031375,0.06711527671404938,-1.0007226733071342,53
149,56,50,7.280109889280621,-2.9464317250913626e-14,-1.6044855820577932,52
150,52,41,6.723094525588758,-0.7315294429077732,1.0162307150124654,51
151,61,52,3.605551275464213,0.3200193439797811,-0.8698224856329885,50
152,66,47,5.6745043836445825,-0.9752678148657414,1.0803981327808785,49
153,70,56,8.111719916269385,-0.2933951411405216,-1.5705231843756853,48
154,62,52,6.188699378706424,-0.25693255265413095,-0.6573771721306324,47
155,66,61,5.958187643906593,0.744625712291267,0.936718904989938,46
156,55,66,3.420526275297565,0.2798589691251508,-0.08985316688191484,45
157,50,70,3.3911649915627846,0.5769467849561587,0.4877126651202642,44
158,59,62,2.7018512172214546,1.3385038869376402,2.0210170757936012,43
159,55,66,1.9235384061673824,-0.5901286564075198,-0.02191380158109979,42
160,52,55,4.604345773288648,1.656556406953557,3.2311320754224795,41
161,54,50,4.449719092257516,1.434660986791597,3.010407101238215,40
162,53,59,4.827007354458983,0.3858831792512188,-1.4446757170172582,39
163,50,55,4.60434577328866,-0.13625355728124455,-0.5068529725760603,38
164,62,52,6.0663003552413315,-0.9312853289331385,1.1166410680319057,37
165,54,54,11.256109452204209,-1.3717359878094466,1.477846045165857,36
166,59,53,13.57571360923619,-0.1190645569852028,-2.8923889398046203,35
167,56,50,13.442470011125202,0.6606274629240336,-1.2723164450857094,34
168,46,62,10.074720839804948,1.122157020425261,1.4564294207575585,33
169,31,54,4.827007354458865,-0.7255315075316063,-1.9972738492162811,32
170,30,59,4.615192303685718,0.40079917292690553,-2.91013687760197,31
171,23,56,3.577708763999641,0.8712803935764704,0.14770507813064646,30
172,20,46,5.4589376255824655,0.4389083222226826,-1.576280347733545,29
173,29,31,5.215361924162113,0.5413870509510893,-1.4878892733556104,28
174,21,30,4.898979485566346,1.3608276348794657,2.000000000002295,27
175,25,23,4.358898943540667,1.0867061078078117,2.484764542940294,26
176,33,20,5.147815070493491,0.9896120107035611,0.8608045567836567,25
177,21,29,2.701851217221222,0.5779903148119084,-2.707825107908878,24
178,25,21,4.39317652729773,-0.5944215870917752,-0.2907460602966587,23
179,26,25,4.615192303685694,0.5147319327437256,-0.6883554850232928,22
180,20,33,4.098780306383783,-0.11472634786149977,-1.473214285714325,21
181,21,21,4.098780306383783,-0.11472634786149977,-1.473214285714325,20
182,15,25,3.3466401061362223,0.8884176939918836,1.4684311224489228,19
183,15,26,3.5637059362410146,1.3853578163699563,1.7837435674878488,18
184,11,20,3.5355339059326583,1.6970562748477138,3.152000000000117,17
185,20,21,3.5355339059326583,1.6970562748477138,3.152000000000117,16
186,13,15,1.303840481040298,-0.5413870509498558,-1.4878892734306095,15
187,12,15,2.489979919597618,-0.9198156830979601,0.31737773152827015,14
188,14,11,3.271085446759122,-0.13428335749644346,-2.7626866975281783,13
189,11,20,3.535533905932633,0.5656854249492379,-0.6880000000000296,12
190,14,13,3.4205262752973016,1.6541664067842015,3.328950252027127,11
191,8,12,1.095445115009959,-1.2932338163318327,2.916666666674935,10
192,7,14,1.414213562372795,-0.8838834764832064,-1.749999999999389,9
193,5,11,1.414213562372795,-0.8838834764832064,-1.749999999999389,8
194,7,14,1.6431676725152378,-0.6085806194501524,-3.333333333334082,7
195,7,8,2.1679483388676735,-0.06869913251279189,-1.8243549117247362,6
196,4,7,2.3021728866440627,0.6064819993295701,0.27411890352438445,5
197,7,5,,,,4
198,4,7,,,,3
199,2,7,,,,2
200,1,4,,,,1
